Vreme_indeks,Udaljenost_cm
0,199.69
1,199.91
2,199.86
3,197.49
4,199.21
5,200.64
6,197.19
7,196.09
8,197.58
9,196.72
10,194.18
11,194.41
12,195.3
13,193.96
14,195.12
15,193.04
16,196.34
17,193.21
18,191.76
19,193.39
20,192.64
21,191.95
22,189.56
23,192.47
24,193.72
25,191.63
26,190.44
27,190.24
28,143.7
29,188.86
30,187.68
31,190.27
32,294.14
33,187.43
34,188.24
35,187.06
36,186.37
37,188.01
38,185.57
39,184.99
40,184.32
41,185.37
42,52.06
43,182.96
44,183.1
45,184.63
46,182.04
47,182.92
48,182.96
49,180.32
50,181.7
51,181.11
52,178.32
53,178.74
54,177.85
55,180.87
56,176.06
57,176.47
58,178.88
59,176.75
60,177.15
61,174.54
62,176.15
63,173.52
64,176.94
65,174.43
66,175.33
67,171.65
68,171.91
69,172.16
70,175.3
71,174.25
72,171.0
73,173.84
74,171.82
75,170.86
76,172.69
77,171.63
78,169.17
79,170.61
80,166.28
81,170.99
82,171.25
83,169.12
84,168.06
85,167.24
86,165.15
87,107.56
88,167.74
89,164.52
90,166.12
91,165.37
92,165.94
93,166.13
94,165.78
95,160.74
96,163.3
97,161.88
98,161.02
99,163.39
100,161.41
101,160.53
102,163.55
103,161.84
104,159.26
105,116.42
106,160.15
107,156.48
108,157.79
109,90.13
110,162.23
111,158.63
112,158.56
113,156.46
114,157.29
115,156.6
116,154.35
117,156.93
118,156.98
119,156.3
120,153.95
121,153.68
122,150.92
123,153.32
124,153.47
125,151.16
126,154.51
127,151.63
128,153.32
129,154.35
130,40.95
131,149.23
132,146.82
133,147.36
134,148.81
135,148.11
136,147.17
137,146.02
138,148.74
139,148.37
140,147.14
141,148.44
142,146.57
143,144.85
144,142.21
145,146.61
146,147.23
147,141.33
148,89.86
149,265.59
150,143.78
151,142.04
152,142.31
153,140.8
154,139.09
155,141.32
156,139.6
157,141.14
158,139.26
159,47.95
160,138.2
161,139.55
162,139.59
163,139.99
164,137.4
165,135.62
166,137.53
167,133.87
168,138.95
169,134.49
170,133.62
171,134.04
172,134.71
173,132.82
174,135.65
175,133.76
176,251.18
177,132.12
178,129.85
179,130.85
180,132.48
181,130.6
182,129.24
183,131.24
184,129.79
185,129.01
186,129.32
187,128.58
188,129.57
189,129.55
190,126.45
191,126.5
192,127.09
193,126.43
194,125.91
195,122.79
196,125.7
197,123.69
198,122.77
199,126.0
200,121.22
201,125.14
202,121.46
203,121.56
204,125.44
205,122.0
206,121.76
207,121.5
208,120.81
209,118.72
210,119.58
211,118.98
212,120.52
213,118.96
214,119.59
215,119.43
216,116.55
217,116.78
218,119.08
219,237.42
220,117.97
221,115.83
222,117.42
223,115.77
224,114.97
225,111.52
226,116.64
227,112.85
228,109.87
229,114.05
230,111.24
231,109.64
232,110.16
233,113.7
234,111.89
235,109.51
236,112.46
237,110.73
238,108.36
239,107.5
240,108.96
241,61.56
242,106.2
243,109.41
244,107.04
245,108.02
246,109.16
247,107.71
248,108.0
249,105.24
250,103.45
251,102.36
252,104.05
253,104.45
254,102.02
255,102.44
256,102.71
257,104.74
258,102.71
259,102.32
260,102.14
261,98.07
262,102.91
263,99.7
264,101.26
265,97.92
266,98.39
267,15.78
268,98.94
269,98.24
270,95.66
271,96.26
272,97.27
273,241.28
274,95.74
275,95.5
276,94.85
277,93.7
278,94.51
279,93.06
280,95.28
281,93.8
282,92.23
283,92.76
284,93.1
285,89.29
286,91.19
287,88.56
288,91.2
289,89.02
290,88.82
291,87.33
292,87.59
293,88.31
294,86.16
295,87.77
296,86.73
297,86.67
298,85.13
299,84.82
300,82.47
301,84.14
302,84.39
303,83.16
304,214.51
305,84.2
306,82.02
307,83.18
308,81.04
309,82.8
310,80.39
311,82.84
312,80.74
313,80.09
314,83.53
315,78.5
316,78.84
317,79.48
318,78.35
319,75.96
320,75.41
321,76.8
322,78.23
323,76.87
324,75.43
325,74.03
326,76.23
327,77.26
328,74.37
329,75.46
330,72.7
331,77.35
332,75.41
333,75.89
334,70.06
335,70.78
336,72.28
337,72.8
338,67.68
339,72.72
340,67.06
341,71.12
342,205.98
343,17.52
344,154.23
345,68.25
346,25.26
347,158.01
348,64.52
349,65.44
350,2.68
351,64.94
352,66.72
353,65.79
354,66.35
355,62.26
356,63.57
357,62.98
358,64.64
359,62.83
360,64.88
361,59.98
362,208.66
363,62.09
364,61.26
365,62.16
366,60.01
367,59.76
368,60.42
369,62.68
370,58.17
371,63.28
372,55.88
373,58.16
374,56.26
375,57.44
376,12.28
377,55.6
378,56.06
379,59.84
380,55.04
381,56.97
382,54.12
383,54.85
384,51.87
385,53.13
386,52.22
387,51.66
388,50.69
389,51.2
390,50.44
391,47.35
392,50.73
393,50.48
394,48.03
395,48.14
396,50.28
397,46.62
398,48.95
399,49.62
400,51.24
401,47.18
402,47.6
403,45.85
404,45.79
405,45.55
406,46.74
407,46.12
408,42.71
409,44.35
410,40.28
411,41.71
412,43.23
413,38.67
414,42.1
415,38.96
416,43.41
417,42.23
418,41.65
419,40.4
420,40.75
421,41.04
422,40.6
423,41.07
424,37.93
425,39.58
426,36.4
427,37.72
428,38.39
429,37.98
430,36.38
431,34.87
432,35.63
433,36.01
434,36.24
435,34.57
436,34.65
437,34.88
438,32.39
439,36.31
440,33.54
441,32.78
442,32.07
443,33.47
444,31.42
445,29.81
446,29.73
447,29.68
448,29.27
449,32.07
450,29.65
451,28.64
452,27.05
453,27.02
454,23.15
455,28.24
456,30.04
457,27.37
458,24.02
459,26.06
460,25.86
461,25.82
462,21.95
463,19.27
464,24.04
465,21.32
466,21.58
467,21.17
468,21.73
469,19.18
470,20.29
471,20.74
472,20.17
473,21.12
474,20.64
475,17.91
476,19.26
477,19.59
478,14.32
479,18.16
480,16.66
481,18.58
482,14.86
483,110.83
484,14.67
485,14.54
486,14.94
487,12.35
488,15.33
489,15.32
490,12.83
491,11.6
492,12.45
493,10.69
494,10.65
495,10.0
496,12.53
497,13.22
498,8.57
499,9.86
